Murder,Assault,UrbanPop,Rape,Segment K-means
1.255179271101703,0.7907871584384722,-0.5261951421937138,-0.003451158909659518,1
0.5130185786542807,1.118059587589894,-1.2240666835646863,2.5094239221867327,1
0.07236066751362354,1.4938168210600447,1.0091222488224258,1.0534662571738016,1
0.23470831898649744,0.23321190877308726,-1.0844923752904918,-0.18679397598536188,2
0.2810933622644612,1.2756352016257637,1.7767809443304956,2.088813930071886,1
0.025975624235659807,0.40290872388863924,0.8695479405482314,1.8839013698108071,1
-1.04088037115751,-0.7364841776014954,0.7997607864111341,-1.0927231897711858,0
-0.4378748085439792,0.8150295605978368,0.4508250157256478,-0.5858342249148318,0
1.765414747159306,1.9907860653270184,1.0091222488224258,1.150530101507997,1
2.2292651799389445,0.4877571314464152,-0.38662083391951924,0.4926529343540061,1
-0.577029938377871,-1.5122410467011616,1.2184837112337177,-0.11129987483654331,0
-1.2032280226303838,-0.6152721668046726,-0.8053437587421027,-0.758392170397846,2
0.6057886652102086,0.948362772474342,1.2184837112337177,0.29852524568561517,1
-0.1363720272372139,-0.7001205743624486,-0.03768506323403295,-0.0250209020950362,0
-1.2959981091863113,-1.3910290359043387,-0.595982296330811,-1.0711534465858088,2
-0.4146822869049973,-0.675878172203084,0.0321020909030643,-0.3485670498756876,0
0.44344101373733463,-0.7486053786811777,-0.9449180670162972,-0.53190986695139,2
1.765414747159306,0.948362772474342,0.0321020909030643,0.10439755701722427,1
-1.3191906308252934,-1.0637566067529172,-1.0147052211533945,-1.448623952329902,2
0.8145213599610461,1.5665440275381384,0.10188924504016156,0.7083503662077737,1
-0.7857626331287084,-0.26375733549388636,1.3580580195079122,-0.53190986695139,0
1.0000615330729015,1.0210899789524357,0.5903993239998423,1.4956459924740253,1
-1.1800355009914016,-1.1970898186294223,0.0321020909030643,-0.6828980692490273,2
1.92776239863218,1.0695747832711648,-1.5032153001130752,-0.44563089420988283,1
0.2810933622644612,0.08775749581689984,0.31125070745145333,0.751489852578527,1
-0.4146822869049973,-0.7486053786811777,-0.8751309128792,-0.5211249953587018,2
-0.8089551547676905,-0.8334537862389537,-0.2470465256453247,-0.5103401237660132,2
1.0232540547118834,0.9847263757133888,1.0789094029595232,2.6711969960770587,1
-1.3191906308252934,-1.3789078348246564,-0.6657694504679083,-1.2652811352541997,2
-0.08998698395924994,-0.14254532469706355,1.6372066360563011,-0.26228807713418045,0
0.837713881600028,1.3847260113429043,0.31125070745145333,1.172099844693374,1
0.768136316683082,1.0089687778727534,1.4278451736450093,0.5250075491320713,1
1.2087942278237391,2.015028467486383,-1.4334281459759781,-0.5534796101367666,1
-1.6206934121320586,-1.5243622477808438,-1.5032153001130752,-1.5025483102933441,2
-0.11317950559823202,-0.6152721668046726,0.6601864781369395,0.018118584275717164,0
-0.2755271570711057,-0.2395149333345218,0.1716763991772588,-0.13286961802192,0
-0.6698000249337986,-0.14254532469706355,0.10188924504016156,0.8701234400980994,0
-0.34510472198805153,-0.7849689819202246,0.4508250157256478,-0.6828980692490273,0
-1.017687849518528,0.03927269149817071,1.4976323277821066,-1.3946995943664602,0
1.5334895307694865,1.3119988048648106,-1.2240666835646863,0.13675217179528948,1
-0.9249177629626003,-1.0273930035138703,-1.4334281459759781,-0.9093803726954832,2
1.255179271101703,0.20896950661372268,-0.4564079880566165,0.611286521873578,1
1.1392166629067932,0.3665451206495924,1.0091222488224258,0.46029831957594086,1
-1.064072892796492,-0.6152721668046726,1.0091222488224258,0.17989165816604286,0
-1.2959981091863113,-1.487998644541797,-2.340661149758242,-1.0819383181784974,2
0.1651307540695514,-0.1789089279361104,-0.17725937150822746,-0.05737551687310141,0
-0.8785327196846363,-0.3122421398126155,0.5206121698627451,0.5357924207247594,0
-0.48425985182194314,-1.0879990089122817,-1.8521510707985616,-1.2868508784395765,2
-1.2032280226303838,-1.4273926391433855,0.0321020909030643,-1.1250778045492509,2
-0.22914211379314176,-0.11830292253769897,-0.38662083391951924,-0.6074039681002087,0
